endTime,artistName,trackName,msPlayed,user_id,spotify_id,album,popularity,duration_ms,track_number,album_artwork,external_urls,artists_involved,release_date
2024-05-24 18:19:00,Hiatus Kaiyote,Make Friends - Pocket Size Radio Edit,248975,samfa,2TO33go9HrlIUiduVua6Ic,Make Friends,33.0,248975.0,1.0,https://i.scdn.co/image/ab67616d0000b2734d66b2eecafb1894873c99af,https://open.spotify.com/track/2TO33go9HrlIUiduVua6Ic,Hiatus Kaiyote,2024-03-27
2024-05-24 18:24:00,Hiatus Kaiyote,Nakamarra,275320,samfa,23D6FgVV4VygFfJxAtk72J,Tawk Tomahawk,52.0,275320.0,11.0,https://i.scdn.co/image/ab67616d0000b27384426b19844492cccbe23876,https://open.spotify.com/track/23D6FgVV4VygFfJxAtk72J,"Hiatus Kaiyote, Q-Tip",2013-07-08
2024-05-24 18:28:00,Hiatus Kaiyote,Blood And Marrow - Stro Elliot Remix,218979,samfa,3iN4zfgGP4Yw4iHlHqz50c,Mood Variant (The Remixes),42.0,218979.0,1.0,https://i.scdn.co/image/ab67616d0000b273a92f6aa9ea28f435e230440f,https://open.spotify.com/track/3iN4zfgGP4Yw4iHlHqz50c,"Hiatus Kaiyote, Stro Elliot",2022-04-08
2024-05-24 18:31:00,Hiatus Kaiyote,And We Go Gentle,203266,samfa,3PHgxKy3nKy0v9KvUtHl8g,Mood Valiant,51.0,203266.0,4.0,https://i.scdn.co/image/ab67616d0000b273da81bffabbcac771ccff4e99,https://open.spotify.com/track/3PHgxKy3nKy0v9KvUtHl8g,Hiatus Kaiyote,2021-06-25
2024-05-24 18:35:00,Hiatus Kaiyote,Fingerprints,256920,samfa,3c7N2fCFB4JVKGF8cWfteh,Choose Your Weapon,46.0,256920.0,9.0,https://i.scdn.co/image/ab67616d0000b27365c29c4a590e9e9b03467c5a,https://open.spotify.com/track/3c7N2fCFB4JVKGF8cWfteh,Hiatus Kaiyote,2015-05-01
2024-05-24 18:38:00,Hiatus Kaiyote,Ocelot,83480,samfa,7DNr4IfHA5uwV1DoqpE1dn,Tawk Tomahawk,36.0,83480.0,5.0,https://i.scdn.co/image/ab67616d0000b27384426b19844492cccbe23876,https://open.spotify.com/track/7DNr4IfHA5uwV1DoqpE1dn,Hiatus Kaiyote,2013-07-08
2024-05-24 18:42:00,Hiatus Kaiyote,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),244240,samfa,5UFtKaL5KBumqv4tpgdm0p,"Recalibrations, Vol. 1",37.0,244240.0,4.0,https://i.scdn.co/image/ab67616d0000b27350f3136b3ead0fcee80afbeb,https://open.spotify.com/track/5UFtKaL5KBumqv4tpgdm0p,"Hiatus Kaiyote, Taylor McFerrin",2016-05-16
2024-05-24 18:45:00,Hiatus Kaiyote,Chivalry Is Not Dead,206826,samfa,3STeMaQt9svi9EyB4BYrIc,Mood Valiant,39.0,206826.0,3.0,https://i.scdn.co/image/ab67616d0000b273da81bffabbcac771ccff4e99,https://open.spotify.com/track/3STeMaQt9svi9EyB4BYrIc,Hiatus Kaiyote,2021-06-25
2024-05-24 18:50:00,Hiatus Kaiyote,Molasses,289480,samfa,2m6knc5tEfzVYwGY6GlCPm,Choose Your Weapon,44.0,289480.0,17.0,https://i.scdn.co/image/ab67616d0000b27365c29c4a590e9e9b03467c5a,https://open.spotify.com/track/2m6knc5tEfzVYwGY6GlCPm,Hiatus Kaiyote,2015-05-01
2024-05-24 18:51:00,Hiatus Kaiyote,Leap Frog,84320,samfa,3coTA2jcznbAQnBPEjQYmF,Tawk Tomahawk,30.0,84320.0,3.0,https://i.scdn.co/image/ab67616d0000b27384426b19844492cccbe23876,https://open.spotify.com/track/3coTA2jcznbAQnBPEjQYmF,Hiatus Kaiyote,2013-07-08
2024-05-24 18:52:00,Hiatus Kaiyote,Flight Of The Tiger Lily,35133,samfa,22vPyvsF3j3uCWT8t7zlxj,Mood Valiant,33.0,35133.0,1.0,https://i.scdn.co/image/ab67616d0000b273da81bffabbcac771ccff4e99,https://open.spotify.com/track/22vPyvsF3j3uCWT8t7zlxj,Hiatus Kaiyote,2021-06-25
2024-05-24 18:52:00,Hiatus Kaiyote,Journey To The Crystal Tomb,32857,samfa,3YswgQZs2WbGKAUZX4Jorl,Canopic Jar,20.0,32857.0,1.0,https://i.scdn.co/image/ab67616d0000b27349cda6b9364c5aa9deccffa5,https://open.spotify.com/track/3YswgQZs2WbGKAUZX4Jorl,Hiatus Kaiyote,2021-10-13
2024-05-24 18:57:00,Hiatus Kaiyote,The Lung,293986,samfa,45GTuMUP3lNuZcw7MGKfhx,Choose Your Weapon,42.0,293986.0,15.0,https://i.scdn.co/image/ab67616d0000b27365c29c4a590e9e9b03467c5a,https://open.spotify.com/track/45GTuMUP3lNuZcw7MGKfhx,Hiatus Kaiyote,2015-05-01
2024-05-24 18:59:00,Hiatus Kaiyote,Boom Child,91666,samfa,7rs8IiDH665R2d5bXb54UR,Tawk Tomahawk,31.0,91666.0,6.0,https://i.scdn.co/image/ab67616d0000b27384426b19844492cccbe23876,https://open.spotify.com/track/7rs8IiDH665R2d5bXb54UR,Hiatus Kaiyote,2013-07-08
2024-05-24 19:20:00,Shafiq Husayn,Cycles,213256,samfa,5otMQFEmbjKcOx7rfBRZXM,The Loop,28.0,229380.0,9.0,https://i.scdn.co/image/ab67616d0000b273f0c25062d254cb879d95a11a,https://open.spotify.com/track/5otMQFEmbjKcOx7rfBRZXM,"Shafiq Husayn, Hiatus Kaiyote",2019-03-29
2024-05-24 19:24:00,Outkast,Wheelz of Steel,243266,samfa,5qKqRkWnRTXNVWbEOOmGxk,ATLiens,47.0,243266.0,4.0,https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148,https://open.spotify.com/track/5qKqRkWnRTXNVWbEOOmGxk,Outkast,1996-08-27
2024-05-24 19:27:00,DANGERDOOM,Benzi Box,180093,samfa,6bmJYo1KS2X2nzQrCGzdOe,THE MOUSE & THE MASK,66.0,180093.0,5.0,https://i.scdn.co/image/ab67616d0000b2736c3fb85147fcf2972923cf2d,https://open.spotify.com/track/6bmJYo1KS2X2nzQrCGzdOe,"DANGERDOOM, MF DOOM, Danger Mouse, CeeLo Green",2005-10-17
2024-05-24 19:32:00,Kendrick Lamar,Not Like Us,274192,samfa,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,88.0,274192.0,1.0,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-04
2024-05-24 19:35:00,Thundercat,Them Changes,188453,samfa,7CH99b2i1TXS5P8UUyWtnM,Drunk,68.0,188453.0,15.0,https://i.scdn.co/image/ab67616d0000b27385c5e6c686ced3e43bae2748,https://open.spotify.com/track/7CH99b2i1TXS5P8UUyWtnM,Thundercat,2017-02-24
2024-05-24 19:39:00,MF DOOM,Rhymes Like Dimes,258613,samfa,6OkDb9fyi22Pr6QJIrUNdJ,Operation: Doomsday (Complete),64.0,258613.0,3.0,https://i.scdn.co/image/ab67616d0000b2736ce90ec627a0198a8efd127f,https://open.spotify.com/track/6OkDb9fyi22Pr6QJIrUNdJ,"MF DOOM, DJ Cucumber Slice",1999-10-19
2024-05-24 19:44:00,Lupe Fiasco,Superstar (feat. Matthew Santos),289000,samfa,7dltD9eEX7X1zk8JJ9BS0e,Lupe Fiasco's The Cool,67.0,289000.0,5.0,https://i.scdn.co/image/ab67616d0000b273c3244d303444a43b933b9bf4,https://open.spotify.com/track/7dltD9eEX7X1zk8JJ9BS0e,"Lupe Fiasco, Matthew Santos",2007-01-01
2024-05-24 19:48:00,The Notorious B.I.G.,Party And Bullshit,219706,samfa,5mqPg2dyqb1gBNyg9ycGcT,Whos The Man ? Soundtrack,73.0,219706.0,1.0,https://i.scdn.co/image/ab67616d0000b273248667da8d589ce025f1ba56,https://open.spotify.com/track/5mqPg2dyqb1gBNyg9ycGcT,The Notorious B.I.G.,1993-04-20
2024-05-24 19:50:00,Wu-Tang Clan,Preservation,146533,samfa,124DjfCOxrqEXpHD04Hk8i,Preservation,59.0,146533.0,2.0,https://i.scdn.co/image/ab67616d0000b273d8f20c79e1a465e35a00d193,https://open.spotify.com/track/124DjfCOxrqEXpHD04Hk8i,"Wu-Tang Clan, Del The Funky Homosapien, Aesop Rock",2005-10-07
2024-05-24 19:57:00,Kendrick Lamar,euphoria,383639,samfa,77DRzu7ERs0TX3roZcre7Q,euphoria,78.0,383639.0,1.0,https://i.scdn.co/image/ab67616d0000b2737587213b1be294ac4000f648,https://open.spotify.com/track/77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-04-30
2024-05-24 20:00:00,Mos Def,Hip Hop,196440,samfa,4gQdwwPXSXnDkUh4jYqLoC,Black On Both Sides,52.0,196440.0,2.0,https://i.scdn.co/image/ab67616d0000b27389b56f56323925d57b38944d,https://open.spotify.com/track/4gQdwwPXSXnDkUh4jYqLoC,Mos Def,1999-10-12
2024-05-24 20:20:00,Gang Starr,Above The Clouds,221626,samfa,3ZBSXNYdTZVaBUQI3E2rF6,Moment Of Truth,60.0,221626.0,5.0,https://i.scdn.co/image/ab67616d0000b2733a76edacefe2e7a589222787,https://open.spotify.com/track/3ZBSXNYdTZVaBUQI3E2rF6,"Gang Starr, Inspectah Deck",1998-03-31
2024-05-24 20:23:00,De La Soul,Rock Co.Kane Flow (feat. MF DOOM),185266,samfa,5eWj4hoqE9cf8mCE1pkB7M,The Grind Date,55.0,185266.0,12.0,https://i.scdn.co/image/ab67616d0000b27355fe87778a07885b7e088aa5,https://open.spotify.com/track/5eWj4hoqE9cf8mCE1pkB7M,"De La Soul, MF DOOM",2004-10-05
2024-05-24 20:25:00,MF DOOM,THAT'S THAT,135066,samfa,2Vy16OMt19FH30uQNTFdLk,BORN LIKE THIS,67.0,135066.0,14.0,https://i.scdn.co/image/ab67616d0000b27373fcd3730311f6ec3a4326dd,https://open.spotify.com/track/2Vy16OMt19FH30uQNTFdLk,MF DOOM,2009-03-23
2024-05-24 20:28:00,Outkast,Two Dope Boyz (In a Cadillac),162000,samfa,2q8lHMMso6wx6pb5uwqzOs,ATLiens,51.0,162000.0,2.0,https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148,https://open.spotify.com/track/2q8lHMMso6wx6pb5uwqzOs,Outkast,1996-08-27
2024-05-24 20:33:00,GZA,4th Chamber,276967,samfa,4qfUlchVD7WM4JhA5xio6m,Liquid Swords,55.0,276967.0,7.0,https://i.scdn.co/image/ab67616d0000b27384b6abc19fb31fb382378bbc,https://open.spotify.com/track/4qfUlchVD7WM4JhA5xio6m,"GZA, RZA, Ghostface Killah, Killah Priest",1995-11-07
2024-05-24 20:37:00,Souls Of Mischief,93 'Til Infinity,286440,samfa,0PV1TFUMTBrDETzW6KQulB,93 'til Infinity,67.0,286440.0,8.0,https://i.scdn.co/image/ab67616d0000b27343969ecfe687484121805478,https://open.spotify.com/track/0PV1TFUMTBrDETzW6KQulB,Souls Of Mischief,1993-02-13
2024-05-24 21:20:00,Clipse,Grindin',264760,samfa,3XrvEifl0hIzgBGUa5jBLS,Lord Willin',51.0,264760.0,4.0,https://i.scdn.co/image/ab67616d0000b27395bf7f7dac7b61a95d47f07e,https://open.spotify.com/track/3XrvEifl0hIzgBGUa5jBLS,Clipse,2002-04-01
2024-05-24 21:24:00,Gang Starr,Mass Appeal,221026,samfa,3lGBvPUgO7MJltUnBlOpe9,Hard To Earn,60.0,221026.0,11.0,https://i.scdn.co/image/ab67616d0000b273be9fa0b820bcd93392d4047b,https://open.spotify.com/track/3lGBvPUgO7MJltUnBlOpe9,Gang Starr,1994-03-08
2024-05-24 21:28:00,Lupe Fiasco,Daydreamin' (feat. Jill Scott),234306,samfa,50M2QjfSM82wkJ1d0iV4mh,Lupe Fiasco's Food & Liquor,58.0,234306.0,9.0,https://i.scdn.co/image/ab67616d0000b273a81ec0503c55850ad4687940,https://open.spotify.com/track/50M2QjfSM82wkJ1d0iV4mh,"Lupe Fiasco, Jill Scott",2006-06-27
2024-05-24 21:29:00,Sublime,Santeria,67889,samfa,2hnMS47jN0etwvFPzYk11f,Sublime,77.0,182746.0,6.0,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85,https://open.spotify.com/track/2hnMS47jN0etwvFPzYk11f,Sublime,1996-07-30
2024-05-24 21:33:00,Common,GO!,224160,samfa,4JNTpbntShpUpACDUzwHV5,Be,53.0,224160.0,3.0,https://i.scdn.co/image/ab67616d0000b2736c1e31e10c7a5b2ed2258e29,https://open.spotify.com/track/4JNTpbntShpUpACDUzwHV5,Common,2005-01-01
2024-05-29 15:23:00,GZA,Shadowboxin',156263,samfa,7bp5DfkdK1OAvNJ1U4HfDA,Liquid Swords,60.0,209973.0,8.0,https://i.scdn.co/image/ab67616d0000b27384b6abc19fb31fb382378bbc,https://open.spotify.com/track/7bp5DfkdK1OAvNJ1U4HfDA,"GZA, Method Man",1995-11-07
2024-05-29 15:29:00,Exuma,"Exuma, The Obeah Man",377560,samfa,6USVk2deCgh4U5QuNve7IV,"Exuma, The Obeah Man",33.0,377560.0,1.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/6USVk2deCgh4U5QuNve7IV,Exuma,1970-01-01
2024-05-29 15:35:00,Exuma,Dambala,339066,samfa,1iJRCfV3qbbCrxzpAcqMvY,"Exuma, The Obeah Man",27.0,339066.0,2.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1iJRCfV3qbbCrxzpAcqMvY,Exuma,1970-01-01
2024-05-29 15:39:00,Exuma,"Mama Loi, Papa Loi",274840,samfa,1qCKZwiZGDTTZ1FMszvNYs,"Exuma, The Obeah Man",27.0,274840.0,3.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1qCKZwiZGDTTZ1FMszvNYs,Exuma,1970-01-01
2024-05-29 15:43:00,Exuma,Junkanoo,211800,samfa,0LytGfTUzpO0HPAtQszwsG,"Exuma, The Obeah Man",16.0,211800.0,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/0LytGfTUzpO0HPAtQszwsG,Exuma,1970-01-01
2024-05-29 15:56:00,Exuma,Sceance In The Sixth Fret,504880,samfa,1niGh73W9mu4ZI4DmF4qwO,"Exuma, The Obeah Man",15.0,429840.0,5.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1niGh73W9mu4ZI4DmF4qwO,Exuma,1970-01-01
2024-05-29 15:59:00,Exuma,You Don't Know What's Going On,212306,samfa,1a75L8LvFXhHewsANrF3K5,"Exuma, The Obeah Man",33.0,212306.0,6.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1a75L8LvFXhHewsANrF3K5,Exuma,1970-01-01
2024-05-29 16:36:00,Exuma,The Vision,478240,samfa,22yZjt1Ur4c2sRwTEwYvyq,"Exuma, The Obeah Man",20.0,478240.0,7.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/22yZjt1Ur4c2sRwTEwYvyq,Exuma,1970-01-01
2024-05-29 16:39:00,John Fahey,The Revolt Of The Dyke Brigade,158760,samfa,3yHY26MxNPskcwJHkqhJnd,"Days Have Gone By, Vol. 6",29.0,158760.0,1.0,https://i.scdn.co/image/ab67616d0000b273f067b0111704ac8c89c1e6e7,https://open.spotify.com/track/3yHY26MxNPskcwJHkqhJnd,John Fahey,1967-01-01
2024-05-29 16:42:00,Amanaz,Khala My Friend,203716,samfa,5xevas4P14kVmD4St0X3yy,Africa,51.0,203716.0,4.0,https://i.scdn.co/image/ab67616d0000b2731a3e9f74688b6c8f7fe97751,https://open.spotify.com/track/5xevas4P14kVmD4St0X3yy,Amanaz,1975
2024-05-29 16:45:00,Deerhoof,No One Asked to Dance,136426,samfa,0YyUMhbDj9cVQyLh9ba8Gu,Deerhoof vs. Evil (Deluxe Edition),27.0,136426.0,4.0,https://i.scdn.co/image/ab67616d0000b2738c1bc22e43bc7765e09e4f7d,https://open.spotify.com/track/0YyUMhbDj9cVQyLh9ba8Gu,Deerhoof,2011-01-25
2024-05-29 17:37:00,Moondog,All is Loneliness (Remastered 2000),64833,samfa,4x7bM7E9HtrPszoyyY8gTD,Moondog 2 (Extended Version - Remastered 2000),24.0,78960.0,4.0,https://i.scdn.co/image/ab67616d0000b27354ce751c22a55abeb2897d72,https://open.spotify.com/track/4x7bM7E9HtrPszoyyY8gTD,Moondog,1971-10-08
2024-05-30 13:58:00,Exuma,"Exuma, The Obeah Man",377560,samfa,6USVk2deCgh4U5QuNve7IV,"Exuma, The Obeah Man",33.0,377560.0,1.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/6USVk2deCgh4U5QuNve7IV,Exuma,1970-01-01
2024-05-30 14:04:00,Exuma,Dambala,339066,samfa,1iJRCfV3qbbCrxzpAcqMvY,"Exuma, The Obeah Man",27.0,339066.0,2.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1iJRCfV3qbbCrxzpAcqMvY,Exuma,1970-01-01
2024-05-30 14:08:00,Exuma,"Mama Loi, Papa Loi",274840,samfa,1qCKZwiZGDTTZ1FMszvNYs,"Exuma, The Obeah Man",27.0,274840.0,3.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1qCKZwiZGDTTZ1FMszvNYs,Exuma,1970-01-01
2024-05-30 14:12:00,Exuma,Junkanoo,211800,samfa,0LytGfTUzpO0HPAtQszwsG,"Exuma, The Obeah Man",16.0,211800.0,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/0LytGfTUzpO0HPAtQszwsG,Exuma,1970-01-01
2024-05-30 14:19:00,Exuma,Sceance In The Sixth Fret,429840,samfa,1niGh73W9mu4ZI4DmF4qwO,"Exuma, The Obeah Man",15.0,429840.0,5.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1niGh73W9mu4ZI4DmF4qwO,Exuma,1970-01-01
2024-05-31 18:12:00,Exuma,You Don't Know What's Going On,190652,samfa,1a75L8LvFXhHewsANrF3K5,"Exuma, The Obeah Man",33.0,212306.0,6.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,https://open.spotify.com/track/1a75L8LvFXhHewsANrF3K5,Exuma,1970-01-01
2024-06-01 13:11:00,Kendrick Lamar,Poetic Justice,300160,samfa,2P3SLxeQHPqh8qKB6gtJY2,"good kid, m.A.A.d city (Deluxe)",71.0,300160.0,6.0,https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d,https://open.spotify.com/track/2P3SLxeQHPqh8qKB6gtJY2,"Kendrick Lamar, Drake",2012
2024-06-01 13:14:00,Sia,The Greatest (feat. Kendrick Lamar),210226,samfa,7xHWNBFm6ObGEQPaUxHuKO,This Is Acting (Deluxe Version),64.0,210226.0,14.0,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,"Sia, Kendrick Lamar",2016-10-21
2024-06-01 13:15:00,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),16635,samfa,1nueTG77MzNkJTKQ0ZdGzT,Red Pill Blues (Deluxe),60.0,214265.0,14.0,https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c,https://open.spotify.com/track/1nueTG77MzNkJTKQ0ZdGzT,"Maroon 5, Kendrick Lamar",2018-06-15
2024-06-01 13:18:00,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",229670,samfa,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",68.0,229670.0,1.0,https://i.scdn.co/image/ab67616d0000b2739edc391d911405ea9f5c320e,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,"Jay Rock, Kendrick Lamar, Future, James Blake",2018-01-12
2024-06-01 13:22:00,SiR,Hair Down,216933,samfa,2jrXrZdn5PoPsMw9W0T5sn,Chasing Summer,66.0,216933.0,1.0,https://i.scdn.co/image/ab67616d0000b2730087823a0797f3e1adce3333,https://open.spotify.com/track/2jrXrZdn5PoPsMw9W0T5sn,"SiR, Kendrick Lamar",2019-08-30
2024-06-01 13:27:00,Kendrick Lamar,These Walls,300973,samfa,7uWVT3UkCAZyANvv0bdyQn,To Pimp A Butterfly,66.0,300973.0,5.0,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,https://open.spotify.com/track/7uWVT3UkCAZyANvv0bdyQn,"Kendrick Lamar, Bilal, Anna Wise, Thundercat",2015-03-16
2024-06-01 13:31:00,Jay Rock,Hood Gone Love It (feat. Kendrick Lamar),245466,samfa,6i6cWTCYBOKEdJnWjzm2yk,Follow Me Home,66.0,245466.0,5.0,https://i.scdn.co/image/ab67616d0000b273a3304a767980bcc680874c66,https://open.spotify.com/track/6i6cWTCYBOKEdJnWjzm2yk,"Jay Rock, Kendrick Lamar",2011-07-26
2024-06-01 13:31:00,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),6340,samfa,6qAcApH8obo8eqatCKUHd9,1989 (Taylor's Version) [Deluxe],70.0,199773.0,22.0,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,https://open.spotify.com/track/6qAcApH8obo8eqatCKUHd9,"Taylor Swift, Kendrick Lamar",2023-10-27
2024-06-01 13:35:00,Kendrick Lamar,All The Stars (with SZA),232186,samfa,3GCdLUSnKSMJhs4Tj6CV3s,Black Panther The Album Music From And Inspired By,85.0,232186.0,2.0,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",2018-02-09
2024-06-01 13:40:00,Kendrick Lamar,Institutionalized,271773,samfa,4oFtLSgHyZPNYDCcANhTnO,To Pimp A Butterfly,61.0,271773.0,4.0,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,https://open.spotify.com/track/4oFtLSgHyZPNYDCcANhTnO,"Kendrick Lamar, Bilal, Anna Wise, Snoop Dogg",2015-03-16
2024-06-01 13:44:00,Kendrick Lamar,United In Grief,255377,samfa,5Gt9bxniM1SxN61yRzRhXL,Mr. Morale & The Big Steppers,73.0,255377.0,1.0,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,https://open.spotify.com/track/5Gt9bxniM1SxN61yRzRhXL,Kendrick Lamar,2022-05-13
2024-06-01 13:47:00,Kendrick Lamar,Hol' Up,173158,samfa,6cfVDaIdvDtYH91RqC6Wox,Section.80,63.0,173158.0,2.0,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe,https://open.spotify.com/track/6cfVDaIdvDtYH91RqC6Wox,Kendrick Lamar,2011-07-02
2024-06-03 17:21:00,Jack Kerouac,I Had a Slouch Hat Too One Time (with Steve Allen),17109,samfa,42hhGl2dcCBbmLPRdekyIP,Poetry for the Beat Generation (with Steve Allen),10.0,370706.0,10.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/42hhGl2dcCBbmLPRdekyIP,Jack Kerouac,1959
2024-06-03 17:28:00,Jack Kerouac,October in the Railroad Earth (with Steve Allen),427800,samfa,1tbK7oglJS7W0E9g2EO28K,Poetry for the Beat Generation (with Steve Allen),25.0,427800.0,1.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/1tbK7oglJS7W0E9g2EO28K,Jack Kerouac,1959
2024-06-03 17:29:00,Jack Kerouac,Deadbelly (with Steve Allen),64373,samfa,4rxoDl5KsVSSY1vuWO99vx,Poetry for the Beat Generation (with Steve Allen),16.0,64373.0,2.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/4rxoDl5KsVSSY1vuWO99vx,Jack Kerouac,1959
2024-06-03 17:33:00,Jack Kerouac,Charlie Parker (with Steve Allen),223266,samfa,2TZeIQBS7m2OUA8MS7TIVM,Poetry for the Beat Generation (with Steve Allen),18.0,223266.0,3.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/2TZeIQBS7m2OUA8MS7TIVM,Jack Kerouac,1959
2024-06-03 17:36:00,Jack Kerouac,Sounds of the Universe Coming in My Window (with Steve Allen),197440,samfa,1BiAZ8NrXHcoVlnClx0FTa,Poetry for the Beat Generation (with Steve Allen),16.0,197440.0,4.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/1BiAZ8NrXHcoVlnClx0FTa,Jack Kerouac,1959
2024-06-03 17:37:00,Jack Kerouac,One Mother (with Steve Allen),47400,samfa,4bFNZSTJSUTwBKlH8hWhwi,Poetry for the Beat Generation (with Steve Allen),12.0,47400.0,5.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/4bFNZSTJSUTwBKlH8hWhwi,Jack Kerouac,1959
2024-06-03 17:39:00,Jack Kerouac,Goofing at the Table (with Steve Allen),103106,samfa,2UzgOjctyJl9N35R0Xr190,Poetry for the Beat Generation (with Steve Allen),13.0,103106.0,6.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/2UzgOjctyJl9N35R0Xr190,Jack Kerouac,1959
2024-06-03 17:42:00,Jack Kerouac,Bowery Blues (with Steve Allen),232773,samfa,5O8sxKhCT5ub2HoXVV7ubt,Poetry for the Beat Generation (with Steve Allen),12.0,232773.0,7.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/5O8sxKhCT5ub2HoXVV7ubt,Jack Kerouac,1959
2024-06-03 17:44:00,Jack Kerouac,Dave Brubeck (with Steve Allen),30040,samfa,5yEB6h5AgJiElkMXMPtKnR,Poetry for the Beat Generation (with Steve Allen),10.0,30040.0,9.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/5yEB6h5AgJiElkMXMPtKnR,Jack Kerouac,1959
2024-06-03 17:44:00,Jack Kerouac,Abraham (with Steve Allen),75666,samfa,5SKevimNJJgiEBvoBSc9ax,Poetry for the Beat Generation (with Steve Allen),13.0,75666.0,8.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/5SKevimNJJgiEBvoBSc9ax,Jack Kerouac,1959
2024-06-03 17:50:00,Jack Kerouac,I Had a Slouch Hat Too One Time (with Steve Allen),370706,samfa,42hhGl2dcCBbmLPRdekyIP,Poetry for the Beat Generation (with Steve Allen),10.0,370706.0,10.0,https://i.scdn.co/image/ab67616d0000b2733b1fda5d1b4f943e2e729aaf,https://open.spotify.com/track/42hhGl2dcCBbmLPRdekyIP,Jack Kerouac,1959
